MEDIA TREND REPORT,,,Geography :,Geography :,Worldwide,Worldwide,Worldwide,Worldwide,Worldwide,,,,,,,
375,[P],RosBusinessConsulting,"11,295","11,795","16,318","16,229","15,847","14,156","14,007","14,120","14,292","13,018","12,993","11,502","10,663","10,416"
376,[P],CollegeHumor Media,"5,008","5,010","5,074","5,434","5,386","6,392","6,508","7,201","8,259","8,056","9,199","10,923","11,490","10,370"
377,[P],FedEx,"11,696","10,836","10,883","11,244","10,727","11,861","10,918","14,833","11,437","10,871","10,919","11,251","10,535","10,339"
378,[P],Softissimo,"6,837","6,024","4,998","5,362","7,239","8,032","7,599","6,850","7,800","8,714","10,088","9,609","11,012","10,335"
379,[P],2CH.NET,"14,837","13,911","14,076","9,022","9,225","8,366","8,906","8,215","8,828","8,176","9,145","9,282","9,488","10,327"
380,[P],ONET.PL,"13,686","13,446","16,885","18,622","17,468","15,838","13,866","13,195","12,597","11,326","11,261","11,243","10,716","10,302"
381,[P],Nike,"12,652","12,161","13,392","16,916","10,520","10,199","9,833","10,637","9,173","9,076","12,072","10,724","10,804","10,286"
382,[P],Indeed,"4,906","5,467","5,633","6,067","6,982","7,044","6,911","6,041","9,171","8,561","9,637","9,480","10,238","10,284"
383,[P],KOOWO.COM,"6,467","9,074","12,076","16,663","19,544","20,942","21,714","22,273","18,821","18,681","17,553","15,942","12,556","10,279"
384,[P],ICBC.COM.CN,"6,521","6,328","7,783","11,043","11,650","10,927","11,672","12,737","10,690","12,076","11,133","9,986","8,465","10,271"
385,[P],WORDREFERENCE.COM,"8,372","7,116","6,133","6,479","8,633","9,152","8,716","7,912","8,588","9,805","11,148","10,822","11,389","10,268"
386,[P],BearShare (App),"17,448","16,101","17,400","16,639","15,639","14,492","14,269","13,120","12,077","12,628","12,416","11,688","10,830","10,253"
387,[P],TUI Group,"14,353","14,405","15,959","13,184","11,191","10,084","9,157","8,199","12,145","10,338","10,681","9,656","9,972","10,251"
388,[P],DOUBAN.COM,"5,747","5,687","7,265","9,127","9,149","7,937","7,133","7,930","8,314","11,042","11,770","8,679","7,944","10,216"
389,[P],Valve Corporation,"7,719","7,963","8,189","8,471","7,712","7,991","8,579","8,305","8,629","8,620","9,760","9,542","10,008","10,209"
390,[P],MyLife.com Sites,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"16,670","18,514","17,223","12,877","12,022","10,542","10,206"
391,[P],Habbo Ltd.,"10,259","10,109","10,260","9,927","9,096","9,301","8,618","9,287","8,287","8,660","9,286","9,469","9,936","10,183"
392,[P],AlloCine Sites,"7,466","7,125","7,043","7,502","7,167","8,478","8,803","8,523","8,932","10,007","9,944","10,717","10,637","10,138"
393,[P],Virgin Group,"11,941","12,356","12,297","12,125","10,526","11,806","10,499","10,968","12,376","12,179","11,863","10,130","10,190","10,097"
394,[P],Eniro Sites,"11,499","11,141","11,430","11,397","10,976","10,649","10,442","10,496","10,862","10,304","10,964","10,389","9,967","10,068"
395,[P],SEDO Sites,"10,064","9,561","9,932","9,031","8,493","8,875","8,587","10,285","10,617","13,049","11,858","10,554","10,623","10,062"
396,[P],POMOHO.COM,"6,129","7,623","12,495","15,689","16,121","14,613","13,512","15,227","13,200","12,616","9,293","10,120","7,937","10,048"
397,[P],WIKIHOW.COM,"7,948","7,575","7,577","8,281","8,001","8,111","8,159","8,780","9,039","9,608","9,848","10,527","10,846","10,039"
398,[P],Grupo Carso,N/A,N/A,"8,647","8,642","8,486","8,627","8,411","8,960","8,886","9,035","10,133","9,714","9,963","10,028"
399,[P],DUOTE.COM,"7,601","8,784","12,852","16,359","13,894","14,376","13,415","13,667","13,446","13,250","11,418","10,572","8,686","10,007"
400,[P],GMARKET.CO.KR*,"10,162","7,300","7,504","7,820","8,073","9,367","8,827","9,799","9,254","9,499","9,334","9,789","10,505","10,006"
401,[P],Canwest Digital,"8,155","7,179","7,753","8,259","8,501","8,854","8,140","10,431","10,611","10,231","11,061","10,845","10,815","9,986"
402,[P],American Express,"11,576","11,923","11,693","11,634","11,235","11,828","12,602","13,704","12,159","11,106","11,029","10,334","9,630","9,972"
403,[P],Telegraph Media Group,N/A,N/A,N/A,N/A,"7,939","9,178","7,699","8,196","8,993","9,252","10,437","8,961","9,082","9,971"
404,[P],Slide Sites,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"12,012","16,206","14,106","12,060","11,028","9,966"
405,[P],iEUROP Sites,"11,151","10,263","9,083","8,320","8,936","9,401","9,313","9,010","9,872","11,579","12,148","11,992","11,075","9,961"
406,[P],120ASK.COM,"3,277","3,890","6,873","7,536","8,791","8,364","7,659","9,255","6,446","10,060","10,195","8,896","7,934","9,960"
407,[P],LYRICSMODE.COM,"6,688","7,448","7,097","7,874","7,545","7,619","8,429","8,965","8,950","9,107","10,190","10,825","11,093","9,917"
408,[P],Qihoo.com Sites,"14,848","13,938","16,460","21,841","21,179","22,921","18,560","17,322","13,761","13,688","10,727","8,182","7,395","9,829"
409,[P],Fotovista Group,"8,528","8,196","8,601","8,052","9,512","9,738","10,777","12,730","12,007","11,788","12,187","11,643","9,778","9,825"
410,[P],Sportgenic,"2,518","9,476","16,932","14,846","16,467","16,203","14,305","16,927","14,383","18,288","17,195","14,333","10,937","9,780"
411,[P],Seoul Newspaper,"3,124","2,945","2,109","3,368","3,132","3,329","2,509","2,283","8,108","8,348","9,174","8,838","9,367","9,776"
412,[P],OPENV.COM*,"5,971","2,621","3,392","7,760","6,680","8,900","10,278","11,013","12,615","13,168","10,282","10,065","8,017","9,752"
413,[P],IDT Corporation,"7,173","6,553","6,960","7,018","7,507","7,612","7,257","8,160","9,651","10,432","11,295","10,358","11,016","9,717"
414,[P],WIKIMAPIA.ORG,"5,031","4,769","5,038","4,671","4,224","4,315","5,322","5,220","6,501","9,625","10,341","9,856","10,116","9,699"
415,[P],BABYLON.COM,"6,514","6,848","7,911","7,530","6,803","8,618","8,667","9,172","9,595","10,368","9,965","11,146","10,572","9,673"
416,[P],Dow Jones & Company,"8,261","9,566","10,732","10,512","12,365","13,713","12,730","10,151","10,316","9,446","10,436","11,530","8,883","9,654"
417,[P],Times Internet Limited,"9,010","8,582","8,630","8,548","8,833","7,153","7,937","7,947","8,309","8,925","9,053","8,285","9,390","9,618"
418,[P],"Meebo, Inc","6,142","6,686","7,563","7,318","7,755","7,439","8,582","7,840","9,035","8,482","9,642","9,972","9,252","9,593"
419,[P],Hankook Ilbo,"2,299","1,919","2,567","2,644","3,481","2,732","3,605","2,891","9,340","9,533","9,825","8,545","8,832","9,592"
420,[P],LOCALBILLING.COM,"9,801","9,547","9,329","8,531","7,865","6,404","8,981","8,513","9,513","10,055","11,307","10,875","10,763","9,560"
421,[P],NIKKEI,"7,405","7,631","8,040","7,069","7,923","8,603","9,325","8,422","9,725","8,928","9,250","9,193","9,262","9,557"
422,[P],ALLABOUT.CO.JP,"8,498","8,499","8,124","8,024","7,705","7,742","7,590","8,781","9,882","9,265","9,556","8,478","9,277","9,523"
423,[P],Limitedbrands,"11,068","11,490","10,291","9,649","9,151","9,975","10,989","13,991","11,089","9,711","9,886","9,378","10,617","9,520"
424,[P],FILESTUBE.COM,968,"1,912","2,251","1,859","2,680","2,266","2,578","4,256","4,548","5,913","7,081","7,347","9,177","9,474"
425,[P],Advance Internet,"7,864","6,925","7,983","8,490","9,003","9,714","9,290","9,310","9,589","10,173","10,164","10,009","10,158","9,461"
426,[P],ZSHARE.NET,"7,213","7,798","6,290","6,827","7,121","6,057","6,849","7,816","8,803","11,971","10,319","9,384","10,348","9,436"
427,[P],DOMAINTOOLS.COM,"5,408","5,394","4,667","5,268","4,847","5,317","5,264","5,557","7,063","7,994","9,247","9,896","10,500","9,432"
428,[P],World Wrestling Entertainment (WWE),"9,565","11,590","9,521","9,479","7,784","8,182","8,152","8,681","8,705","9,463","9,439","11,273","9,132","9,416"
429,[P],Credit Agricole,"6,556","7,334","7,939","8,555","8,238","9,114","8,794","8,351","8,983","9,221","10,253","10,636","9,951","9,411"
430,[P],IMAGEVENUE.COM,"10,565","10,451","10,852","9,945","9,459","9,934","9,208","9,820","9,967","10,326","10,879","10,461","10,740","9,410"
431,[P],YE-SOFT.NET,N/A,N/A,N/A,"4,318","4,378","4,243","3,974","5,189","6,401","7,131","8,354","9,591","9,912","9,392"
432,[P],SanomaWSOY,"11,702","11,171","11,341","11,107","11,736","12,030","11,081","10,874","11,514","10,778","10,090","9,634","9,329","9,344"
433,[P],OPENDNS.COM,"6,259","8,722","20,686","10,684","8,395","6,096","5,753","5,064","5,213","6,062","6,425","7,660","7,687","9,343"
434,[P],National Lampoon Humor Network,"10,237","10,293","11,070","12,115","10,308","9,085","8,276","8,539","8,594","9,325","10,922","11,049","9,812","9,335"
435,[P],Hollywood.com Network,"9,465","9,972","9,598","7,784","7,233","8,601","8,721","7,798","9,163","7,614","6,833","9,589","9,723","9,291"
436,[P],BLOGCU.COM,"8,293","7,868","6,985","7,444","7,874","7,903","8,068","7,754","8,034","10,774","11,664","11,090","10,626","9,263"
437,[P],Unilever,"7,404","6,242","7,932","7,101","6,620","7,068","6,523","4,945","6,698","5,587","8,116","7,818","8,500","9,260"
438,[P],WebMediaBrands Inc.,"8,423","7,491","7,212","7,406","8,176","8,694","8,520","8,144","8,998","9,288","11,364","10,763","9,846","9,255"
439,[P],Mundoanuncio,"4,867","4,187","4,150","4,631","5,386","5,682","5,486","5,500","6,160","6,640","7,768","8,422","9,053","9,249"
440,[P],21CN Corporation Limited,"7,005","6,217","11,611","13,572","12,525","12,188","10,724","10,484","10,440","9,861","8,599","7,233","6,862","9,247"
441,[P],R.H.Donnelley,"7,302","7,346","9,194","10,843","10,997","11,788","12,042","11,699","12,837","10,219","11,064","11,027","9,921","9,239"
442,[P],OVERSTOCK.COM,"11,161","10,751","10,687","11,052","10,628","10,910","13,816","16,710","12,805","11,003","10,936","10,716","10,432","9,217"
443,[P],Groupe Casino,"6,345","6,159","6,503","5,840","6,503","7,904","9,177","10,993","8,894","9,030","10,366","10,204","9,296","9,216"
444,[P],The Royal Bank Of Scotland,"10,050","8,669","8,731","8,907","8,898","9,117","8,536","8,969","9,794","9,604","9,707","9,199","8,779","9,201"
445,[P],HotChalk,"8,098","6,588","5,106","7,802","11,179","12,209","11,369","10,581","11,817","12,226","13,941","12,281","12,451","9,184"
446,[P],Kayak.com Network,"9,799","9,515","8,660","8,709","7,811","9,707","8,820","6,580","8,737","9,993","11,127","9,371","8,838","9,157"
447,[P],UNIVISION.COM*,"10,103","7,646","5,944","6,537","6,145","7,598","7,498","7,485","7,501","7,746","8,362","9,173","9,864","9,149"
448,[P],Forbes Property,"10,437","8,253","9,132","9,763","9,204","10,268","9,875","11,763","10,001","8,219","9,250","8,295","9,354","9,123"
449,[P],Yellow Pages Group,"10,085","9,673","9,423","9,096","8,898","8,994","8,999","9,576","9,798","9,530","9,595","9,813","9,821","9,102"
450,[P],KOOORA.COM,"2,299","2,693","1,974","2,233","2,258","2,397","2,627","2,814","3,066","9,118","9,999","9,692","9,803","9,089"
451,[P],Hulu,"2,312","2,309","2,566","3,321","3,487","6,067","5,642","5,362","6,233","8,771","7,543","9,205","10,393","9,081"
452,[P],Grupo Clarin,"7,796","7,594","7,062","7,913","8,280","8,233","7,566","7,477","7,393","8,217","9,565","9,552","9,515","9,028"
453,[P],Kingfisher,"8,327","7,934","8,787","8,420","8,330","9,886","11,686","12,813","11,188","9,498","10,167","10,142","9,889","9,011"
454,[P],DANTRI.COM.VN,"3,919","4,120","5,275","5,454","6,124","6,393","7,303","7,829","8,330","7,928","8,335","8,545","8,494","9,002"
455,[P],Groupe SNCF,"8,480","8,391","8,361","7,156","7,367","8,360","8,168","7,711","7,771","8,052","8,908","9,337","8,591","8,944"
456,[P],Cablevision,"3,792","4,107","4,415","6,863","6,801","10,024","9,600","9,287","9,864","9,230","9,862","9,793","10,425","8,936"
457,[P],Meredith Women's Network,"8,889","7,460","7,710","7,649","7,754","10,252","10,120","10,850","9,109","7,466","8,858","9,272","11,417","8,925"
458,[P],DUOWAN.COM,"4,261","4,163","7,984","6,809","7,947","8,326","8,143","8,505","9,400","7,478","7,535","7,199","7,569","8,890"
459,[P],PICNIK.COM,"1,655","2,241","2,925","3,520","3,776","4,616","5,235","6,202","6,605","6,866","7,789","8,357","8,708","8,872"
460,[P],PriceGrabber,"8,166","6,660","6,086","6,324","6,376","6,094","7,893","9,806","7,956","6,713","7,504","7,237","8,302","8,854"
461,[P],LETITBIT.NET,"2,586","2,503","3,451","4,670","5,232","4,946","6,642","7,005","8,329","7,855","9,935","9,285","8,688","8,846"
462,[P],L'Oreal Sites,"8,119","8,202","9,007","9,273","9,265","9,019","8,881","8,598","7,957","8,079","10,365","10,986","10,365","8,841"
463,[P],Source Interlink Companies,"11,205","10,326","8,811","8,881","7,913","7,938","7,507","6,493","7,986","8,287","8,933","9,714","9,425","8,839"
464,[P],CHINANEWS.COM,"4,737","2,343","7,778","7,524","6,820","6,521","6,743","7,125","5,596","7,622","7,534","6,924","6,944","8,825"
465,[P],DEEZER.COM,"4,505","4,772","4,974","6,225","5,832","5,922","8,248","9,269","8,849","9,460","10,329","8,206","8,907","8,819"
466,[P],Classified Ventures,"11,211","9,272","9,399","8,597","8,543","8,447","8,118","7,886","9,231","7,929","8,915","9,180","9,076","8,817"
467,[P],FrostWire,"3,939","4,094","4,322","4,793","5,438","5,738","6,438","6,777","7,172","7,227","7,838","8,551","8,760","8,815"
468,[P],Art.com Sites,"15,514","13,511","12,902","12,230","11,370","11,212","11,245","11,368","12,160","12,014","11,656","11,651","12,207","8,806"
469,[P],TALEO.NET,"7,096","7,268","7,411","7,542","7,600","8,103","7,418","6,682","9,017","7,445","8,604","7,920","8,269","8,792"
470,[P],PLAYLIST.COM,"9,132","9,466","9,001","9,461","9,268","10,174","10,991","9,136","7,562","7,639","8,612","8,683","8,539","8,790"
471,[P],"Coupons, Inc.","7,162","7,959","7,287","8,184","6,835","7,862","8,116","6,246","6,548","6,347","7,651","8,045","14,459","8,788"
472,[P],Eastman Kodak,"10,853","10,919","10,047","10,312","9,818","9,827","9,604","9,980","8,472","7,211","7,624","13,412","12,965","8,771"
473,[P],NEWGROUNDS.COM (w/ history),"9,640","9,226","9,260","8,532","7,969","8,717","8,858","10,292","8,901","8,905","9,524","9,003","9,321","8,769"
474,[P],Portugal Telecom,"7,910","8,170","7,915","7,521","8,008","7,699","7,869","7,603","7,573","8,052","10,730","10,995","10,119","8,740"
475,[P],Connexus,"69,667","66,598","58,099","44,347","41,734","40,035","34,011","29,529","26,952","19,166","17,231","12,865","11,327","8,736"
476,[P],DMGT (exc Mail Online),"19,658","19,255","19,312","17,461","17,252","16,368","16,298","15,756","19,861","19,386","20,303","18,972","9,063","8,708"
477,[P],Clear Channel Online,"11,089","10,004","9,601","11,129","11,450","14,348","13,010","11,756","10,817","9,964","9,968","9,888","9,460","8,706"
478,[P],Macy's Inc.,"11,317","9,947","9,472","9,507","9,419","10,091","13,825","16,091","11,198","9,452","9,511","9,912","9,796","8,694"
479,[P],Department of Commerce,"10,012","10,332","10,038","11,801","14,765","8,657","8,373","10,052","10,501","9,366","9,623","9,081","9,092","8,694"
480,[P],France Televisions Interactive,"5,248","4,634","4,657","4,575","4,930","4,976","5,838","5,790","6,710","6,951","7,483","7,947","8,245","8,690"
481,[P],ForumCommunity,"7,363","6,984","6,181","6,023","7,576","7,180","6,393","6,307","9,078","8,705","9,700","9,207","9,064","8,684"
482,[P],Hyves,"7,064","6,778","7,314","6,945","6,771","6,845","7,355","7,185","7,209","7,323","7,584","7,448","8,568","8,658"
483,[P],Lojas Americanas,"8,394","8,144","9,422","9,906","9,914","9,461","7,663","8,379","8,067","8,198","9,450","7,722","9,517","8,634"
484,[P],Vuze Sites,"3,409","3,345","3,346","3,879","3,786","4,545","5,266","5,682","6,526","6,304","8,296","8,018","8,576","8,604"
485,[P],SH.CN,"4,010","3,648","4,779","5,787","6,326","5,950","5,934","5,257","4,391","6,357","5,796","5,646","5,070","8,594"
486,[P],TE3P.COM,"1,556","1,779","1,910","1,793","2,119","2,082","2,358","2,515","2,813","8,384","9,751","9,140","8,916","8,580"
487,[P],Korea Economic Daily,"2,377","2,293","3,062","1,547","1,715","1,451","1,281","1,778","5,596","7,182","7,396","6,025","6,595","8,566"
488,[P],Impress Group,N/A,N/A,N/A,N/A,N/A,N/A,"6,624","7,569","7,878","7,323","7,937","7,887","8,241","8,558"
489,[P],ALTERVISTA.ORG,"8,220","7,316","7,219","7,170","7,889","8,779","8,002","8,074","8,758","9,205","9,443","8,978","8,421","8,532"
490,[P],USAFIS.ORG,"12,868","12,188","11,942","9,872","9,150","8,095","7,013","7,077","9,169","9,043","9,940","10,113","10,248","8,518"
491,[P],McClatchy Corporation,"7,551","6,639","7,094","7,628","7,873","8,409","8,000","8,006","8,418","8,975","8,607","8,518","8,196","8,483"
492,[P],Oricon,"7,731","7,512","7,039","6,369","6,661","7,165","7,434","8,335","7,856","7,618","8,837","8,340","8,028","8,465"
493,[P],Canon Inc.,"5,796","5,111","5,147","4,002","6,541","6,804","6,825","10,628","6,456","5,115","6,650","7,734","7,197","8,431"
494,[P],LOWES.COM,"10,263","9,421","8,386","8,153","7,533","7,305","7,726","8,433","7,556","6,657","8,591","9,708","10,262","8,430"
495,[P],Twenga,"4,985","6,067","6,476","6,217","7,619","8,108","8,629","9,523","9,414","9,362","10,374","10,061","9,546","8,429"
496,[P],Yomiuri Group,N/A,N/A,"6,810","6,118","5,627","5,917","6,111","5,313","8,541","6,551","7,956","8,849","7,148","8,420"
497,[P],USEN Group,N/A,N/A,N/A,N/A,"7,976","7,676","7,406","8,411","9,341","8,186","8,526","7,744","7,494","8,359"
498,[P],BTJUNKIE.ORG,"2,896","2,972","3,145","3,089","3,757","4,640","4,857","6,104","6,884","6,981","8,427","8,767","8,927","8,352"
499,[P],ARD Sites,"8,616","8,732","7,337","8,581","8,485","8,233","9,722","9,508","10,272","11,244","10,343","8,832","9,261","8,349"
500,[P],1TING.COM,"4,324","3,462","5,529","9,110","7,953","8,250","7,535","8,204","7,165","7,057","8,871","8,770","7,597","8,333"
501,[P],SENDSPACE.COM,"6,852","6,563","6,854","7,272","7,308","7,403","7,433","7,699","8,225","9,023","9,688","9,314","9,303","8,331"
502,[P],CJ Group,"7,558","6,900","8,327","8,614","7,864","10,164","8,491","9,021","10,685","9,598","9,726","8,478","9,245","8,325"
503,[P],MONOGRAFIAS.COM,"9,566","8,015","5,344","6,755","8,120","8,353","7,665","4,927","4,892","7,333","9,547","8,571","9,433","8,309"
504,[P],CTVglobemedia,"9,004","8,643","8,766","9,536","9,451","8,903","9,322","8,866","9,313","9,042","9,889","9,293","8,660","8,304"
505,[P],TOPIX.COM,"7,910","7,291","7,990","8,486","7,635","8,329","9,112","8,173","8,524","8,675","8,759","9,134","8,986","8,271"
506,[P],KaiserGames GmbH,N/A,N/A,N/A,"7,877","7,274","7,271","6,684","7,395","6,967","9,628","9,361","9,032","8,286","8,265"
507,[P],IncrediMail Ltd,"12,366","11,848","11,700","8,212","8,703","9,252","9,097","10,419","10,065","10,864","10,019","9,306","9,166","8,255"
508,[P],"Oberon Media, Inc","8,116","8,159","8,471","8,102","8,083","7,927","8,565","10,929","10,449","10,181","10,327","9,266","8,574","8,224"
509,[P],McDonald's,"8,137","6,901","7,354","9,355","6,842","7,249","8,147","6,968","7,800","7,514","9,546","8,084","7,940","8,204"
510,[P],YELP.COM,"4,401","4,570","4,938","4,940","5,076","6,114","5,506","7,047","7,228","7,032","7,753","8,194","8,492","8,203"
511,[P],GANJI.COM,"4,229","2,184","4,752","6,100","7,076","6,287","7,028","7,016","5,705","5,123","4,483","8,080","6,595","8,193"
512,[P],Toysrus Sites,"9,799","9,513","9,396","10,024","10,447","13,238","20,338","22,978","10,194","8,876","8,979","9,429","8,937","8,190"
513,[P],Dominion Enterprises,"9,707","9,292","8,693","8,141","7,279","7,327","6,224","6,186","8,259","7,823","8,940","8,831","8,628","8,163"
514,[P],Hearst Corporation,"23,396","22,335","22,103","22,311","23,355","9,117","8,026","8,298","8,650","8,829","8,389","8,401","8,150","8,154"
515,[P],OKWAVE.JP*,"6,947","6,612","6,305","6,986","7,470","7,096","7,362","6,401","7,042","6,321","7,698","7,469","8,186","8,151"
516,[P],PokerStars,"4,902","4,365","4,811","4,812","4,605","5,084","5,867","6,655","6,723","6,970","7,458","7,530","7,703","8,128"
517,[P],WP.PL,"10,787","10,406","13,261","12,460","12,193","11,170","10,934","10,524","9,790","8,737","8,822","8,932","8,192","8,095"
518,[P],BADONGO.COM,"7,808","7,492","7,316","7,407","6,804","6,099","6,669","6,990","7,653","7,934","9,097","9,073","8,748","8,083"
519,[P],The Weather Network Meteomedia,"7,549","8,292","8,155","7,663","6,995","6,240","6,425","8,750","8,259","7,472","7,844","7,754","8,060","8,073"
520,[P],Tiscali Sites,"11,414","10,681","9,631","8,611","9,369","9,227","8,569","8,608","9,346","8,844","9,261","8,740","8,389","8,059"
521,[P],ELYRICS.NET,"4,752","5,001","4,515","4,736","5,009","5,234","5,430","5,784","6,216","7,226","7,214","7,518","8,385","8,042"
522,[P],Kraft Foods,"11,894","8,483","8,013","7,245","7,413","8,070","8,383","8,993","6,286","5,932","6,744","6,934","8,391","8,037"
523,[P],"Fotosearch, LLC","6,554","6,129","5,922","6,438","7,530","7,714","7,330","7,093","6,922","8,172","10,111","9,440","9,587","8,034"
524,[P],LVMH Sites,"8,300","7,756","7,182","7,254","7,547","8,264","9,508","11,191","8,757","8,289","9,273","8,182","7,987","7,998"
525,[P],TAGSTORY.COM,"5,885","6,020","6,993","6,438","5,527","6,564","5,212","5,543","6,192","7,353","6,701","6,945","8,304","7,991"
526,[P],Avon Products Inc.,"7,690","7,235","7,908","9,144","8,442","9,958","8,876","8,372","7,321","7,463","8,396","7,916","8,307","7,926"
527,[P],KPN,"13,151","11,901","11,723","10,894","11,087","11,517","10,680","11,524","10,505","9,066","10,056","8,838","8,392","7,881"
528,[P],PIPI.CN,N/A,N/A,"7,635","10,573","11,656","9,684","9,403","11,402","10,153","12,248","9,402","8,365","7,405","7,879"
529,[P],Le Monde Sites,"4,353","4,560","4,361","4,272","4,830","5,360","6,157","6,017","6,344","6,568","6,876","7,230","6,880","7,859"
530,[P],Wikio,N/A,N/A,N/A,"5,348","5,649","6,538","6,330","7,228","7,742","7,845","9,124","8,766","9,694","7,852"
531,[P],CHINA.COM.CN,"5,694","4,070","7,076","8,179","9,025","7,884","8,177","7,680","5,463","7,817","8,672","7,357","6,450","7,818"
532,[P],FujI Television Network,N/A,"8,570","7,642","7,089","7,662","7,376","7,100","7,651","9,127","8,395","9,180","8,195","8,217","7,816"
533,[P],Yum! Brands Inc.,"7,429","8,311","9,076","8,667","8,644","9,112","7,401","9,261","10,026","7,787","8,607","8,609","18,250","7,812"
534,[P],Maeil Business Newspaper,"3,001","2,225","2,422","1,371","1,705","2,118","1,836","1,638","4,947","5,240","6,294","6,323","7,026","7,788"
535,[P],MOZOOK.COM,"4,039","4,361","5,502","4,906","4,361","4,716","6,329","6,381","2,373","9,865","9,991","9,961","8,189","7,751"
536,[P],Weblogs SL Sites,N/A,N/A,N/A,N/A,N/A,N/A,"5,624","6,163","6,497","6,776","7,273","7,518","8,105","7,732"
537,[P],Gourmet Navigator Inc,"6,418","6,819","7,486","7,587","7,166","7,566","8,523","8,693","8,497","8,200","7,210","7,275","7,092","7,713"
538,[P],Adoos Classifieds S.L.,"4,563","4,189","4,275","4,639","5,395","4,992","4,779","5,006","6,174","6,466","7,953","8,350","8,249","7,713"
539,[P],SUITE101.COM,"5,167","4,795","4,875","4,668","5,313","6,564","6,911","7,569","7,026","7,467","8,577","9,004","9,482","7,706"
540,[P],Barnes & Noble,"7,457","6,724","7,037","9,106","7,893","7,959","8,966","14,079","11,862","9,046","8,641","8,731","8,275","7,703"
541,[P],METRO Group,"7,435","7,034","7,324","7,095","7,472","8,390","8,798","11,482","9,568","8,135","8,604","8,168","8,724","7,701"
542,[P],"Gap, Inc.","9,207","8,686","8,799","8,912","9,488","10,076","11,104","11,939","8,709","8,053","9,518","8,820","8,815","7,686"
543,[P],HC International Inc.,"4,663","3,810","4,565","8,797","9,297","7,533","7,399","7,911","5,240","7,632","8,486","6,849","5,965","7,681"
544,[P],Berkshire Hathaway Inc.,"7,962","6,866","7,437","6,861","6,977","7,495","7,436","7,713","7,190","8,185","7,768","7,699","8,045","7,671"
545,[P],TD Bank Financial Group,"7,774","7,453","7,734","7,246","7,451","7,944","7,692","8,118","8,382","7,908","8,318","8,084","8,057","7,671"
546,[P],JSOFTJ.COM,"1,594","1,844","2,011","1,945","1,867","2,220","1,960","2,081","2,519","8,014","7,691","7,122","6,685","7,658"
547,[P],USMAGAZINE.COM,"2,056","3,224","6,359","4,355","3,763","3,432","3,143","4,019","6,052","5,032","7,159","6,552","7,725","7,648"
548,[P],AVS4YOU.COM,"1,191","1,154","2,446","2,736","2,946","3,242","3,810","5,165","6,485","6,262","7,125","6,996","7,426","7,633"
549,[P],JEERAN.COM,"2,908","3,094","3,042","3,086","3,108","2,975","3,101","3,159","3,224","8,460","9,665","8,686","8,035","7,615"
550,[P],Move Network,"8,264","7,264","8,332","7,444","6,860","8,843","5,432","5,534","7,240","7,599","6,967","12,580","10,198","7,562"
551,[P],GameStop,"5,327","5,588","6,393","5,525","5,968","7,323","8,743","11,685","7,569","6,323","6,488","6,776","6,812","7,560"
552,[P],IP138.COM,"5,344","4,316","8,450","9,285","8,956","8,264","8,992","9,758","8,676","8,319","9,747","8,370","6,854","7,556"
553,[P],Live Nation Network,"6,458","6,709","5,981","4,916","5,158","4,571","5,645","6,147","6,409","7,091","8,216","8,200","7,464","7,543"
554,[P],SBS (Seoul Broadcasting System),"3,462","3,635","3,566","4,191","3,685","4,531","3,892","3,517","6,134","5,680","7,839","6,447","6,278","7,484"
555,[P],GAMEZER.COM,"1,859","2,002","2,226","2,414","2,543","2,531","2,402","2,688","3,028","7,172","7,110","6,280","6,709","7,477"
556,[P],Dong-A Ilbo,"3,357","2,440","2,764","2,955","3,480","3,436","2,770","2,470","6,454","7,519","6,984","6,782","6,929","7,468"
557,[P],IBM,"5,555","5,759","6,294","6,923","7,616","6,711","6,659","7,558","5,842","6,146","7,917","6,090","6,837","7,437"
558,[P],MOBILE9.COM,"7,034","6,800","6,590","6,478","6,752","6,624","6,678","7,440","7,643","7,625","8,813","8,041","8,300","7,422"
559,[P],Asahi Shimbun,N/A,N/A,N/A,N/A,"6,021","6,546","6,207","7,082","7,340","6,846","7,954","7,313","7,573","7,361"
560,[P],La Poste,"4,800","5,002","4,883","4,534","5,318","6,021","6,168","7,001","6,638","6,964","7,829","8,075","7,743","7,338"
561,[P],InterContinental Hotels Group,"7,566","7,772","8,391","7,569","6,798","6,593","5,138","4,742","6,362","6,782","7,278","7,032","7,130","7,319"
562,[P],Grupo Abril,"4,722","4,676","5,123","5,283","5,352","5,218","5,735","5,557","6,252","6,008","7,145","7,055","7,465","7,317"
563,[P],Activision Blizzard,"2,892","3,397","3,535","17,665","17,154","18,767","21,254","23,886","19,588","16,380","7,823","7,316","7,597","7,281"
564,[P],"Sugar, Inc.",N/A,N/A,N/A,"5,295","6,128","7,703","7,000","8,143","7,849","7,242","7,340","7,065","7,477","7,267"
565,[P],InnoGames GmbH,N/A,N/A,N/A,N/A,"5,912","6,474","6,453","7,029","7,961","8,594","9,270","8,001","6,654","7,264"
566,[P],TQ Digital Entertainment,"2,871","3,809","5,035","3,879","5,300","5,050","8,063","4,764","4,682","4,778","8,722","6,596","6,927","7,262"
567,[P],TUENTI.COM,"2,807","3,183","3,435","3,712","4,474","5,178","5,725","6,277","6,128","6,062","6,307","6,539","6,962","7,258"
